accession_id	length	is_complete	is_annotated	isolate_collection_date	location	region	submitter_country	release_date	update_date
OQ979428.1	8584.0			2020-07-07	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979427.1	8252.0			2020-08-11	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979426.1	9177.0			2020-08-11	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979425.1	8500.0			2020-09-02	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979424.1	8737.0			2020-07-30	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979423.1	8720.0			2020-07-15	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979422.1	8470.0			2020-07-29	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979421.1	8299.0			2020-08-11	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979420.1	8997.0			2020-07-27	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979419.1	8963.0			2020-08-06	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979418.1	8809.0			2020-08-18	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979417.1	8864.0			2020-07-22	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979416.1	8439.0			2020-07-08	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979415.1	8350.0			2020-08-20	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979413.1	9209.0		True	2020-08-11	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979412.1	9183.0		True	2020-08-04	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979411.1	9196.0		True	2020-06-18	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979410.1	9218.0		True	2020-06-24	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979409.1	9219.0		True	2020-06-21	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ979408.1	9216.0		True	2020-07-14	Ukraine: Odesa	Europe	United Kingdom	2023-06-18T00:00:00Z	2023-06-18T00:00:00Z
OQ832071.1	9438.0		True	2016	China: Yunnan	Asia	China	2023-05-01T00:00:00Z	2023-05-01T00:00:00Z
OQ181382.1	8974.0		True	2020-08-10	Mexico	North America	Mexico	2023-06-14T00:00:00Z	2023-06-14T00:00:00Z
OQ181381.1	8973.0		True	2017-11-15	Mexico	North America	Mexico	2023-06-14T00:00:00Z	2023-06-14T00:00:00Z
OQ181380.1	8349.0		True	2017-09-05	Mexico	North America	Mexico	2023-06-14T00:00:00Z	2023-06-14T00:00:00Z
OQ181379.1	8970.0		True	2017-02-21	Mexico	North America	Mexico	2023-06-14T00:00:00Z	2023-06-14T00:00:00Z
OQ181378.1	8970.0		True	2017-02-02	Mexico	North America	Mexico	2023-06-14T00:00:00Z	2023-06-14T00:00:00Z
OQ181377.1	8965.0		True	2016-02-16	Mexico	North America	Mexico	2023-06-14T00:00:00Z	2023-06-14T00:00:00Z
OQ181376.1	8971.0		True	2016-05-19	Mexico	North America	Mexico	2023-06-14T00:00:00Z	2023-06-14T00:00:00Z
OP555745.1	9597.0		True	2022-09-27	Denmark	Europe	Denmark	2023-05-01T00:00:00Z	2023-05-01T00:00:00Z
OP555744.1	9597.0		True	2022-09-27	Denmark	Europe	Denmark	2023-05-01T00:00:00Z	2023-05-01T00:00:00Z
OP555743.1	9597.0		True	2022-09-27	Denmark	Europe	Denmark	2023-05-01T00:00:00Z	2023-05-01T00:00:00Z
OP555742.1	9573.0		True	2022-09-27	Denmark	Europe	Denmark	2023-05-01T00:00:00Z	2023-05-01T00:00:00Z
OP555741.1	9545.0		True	2022-09-27	Denmark	Europe	Denmark	2023-05-01T00:00:00Z	2023-05-01T00:00:00Z
OP555740.1	9021.0		True	2022-09-27	Denmark	Europe	Denmark	2023-05-01T00:00:00Z	2023-05-01T00:00:00Z
OP555739.1	9021.0		True	2022-09-27	Denmark	Europe	Denmark	2023-05-01T00:00:00Z	2023-05-01T00:00:00Z
ON630862.1	9158.0		True	2018-03-29	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630861.1	9158.0		True	2018-11-27	Netherlands	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630860.1	9158.0		True	2017-06-07	Netherlands	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630859.1	9158.0		True	2019-03-08	New Zealand	Oceania	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630858.1	9158.0		True	2018-10-30	Australia	Oceania	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630857.1	9158.0		True	2017-12-08	Australia	Oceania	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630856.1	9158.0		True	2017-04-04	Australia	Oceania	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630855.1	9158.0		True	2018-10-10	Australia	Oceania	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630854.1	9158.0		True	2019-06-26	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630853.1	9158.0		True	2019-04-02	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630852.1	9158.0		True	2019-01-08	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630851.1	9158.0		True	2018-10-18	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630850.1	9158.0		True	2018-10-04	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630849.1	9158.0		True	2019-07-01	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630848.1	9158.0		True	2019-04-24	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630847.1	9158.0		True	2019-04-05	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630846.1	9158.0		True	2019-06-24	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630845.1	9158.0		True	2019-06-12	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630844.1	9158.0		True	2019-03-29	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630843.1	9158.0		True	2019-01-03	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630842.1	9158.0		True	2018-10-19	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630841.1	9158.0		True	2018-09-28	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630840.1	9158.0		True	2018-09-07	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630839.1	9158.0		True	2019-02-11	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630838.1	9158.0		True	2018-07-02	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630837.1	9158.0		True	2018-02-28	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630836.1	9158.0		True	2017-10-27	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630835.1	9158.0		True	2017-10-11	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630834.1	9158.0		True	2017-08-24	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630833.1	9158.0		True	2017-07-18	Germany	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630832.1	9158.0		True	2019-06-24	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630831.1	9158.0		True	2019-05-29	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630830.1	9158.0		True	2019-03-13	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630829.1	9158.0		True	2019-02-13	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630828.1	9158.0		True	2018-11-05	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630827.1	9158.0		True	2018-08-14	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630826.1	9158.0		True	2018-05-16	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630825.1	9158.0		True	2018-07-26	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630824.1	9158.0		True	2018-07-24	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630823.1	9158.0		True	2018-02-08	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630822.1	9158.0		True	2018-01-08	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630821.1	9158.0		True	2018-01-05	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630820.1	9158.0		True	2017-12-05	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630819.1	9158.0		True	2017-10-16	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630818.1	9158.0		True	2017-09-19	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630817.1	9158.0		True	2017-06-29	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630816.1	9158.0		True	2019-04-12	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630815.1	9158.0		True	2019-01-04	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630814.1	9158.0		True	2018-11-23	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630813.1	9158.0		True	2018-10-10	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630812.1	9158.0		True	2018-10-05	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630811.1	9158.0		True	2018-08-20	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630810.1	9158.0		True	2018-07-17	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630809.1	9158.0		True	2018-06-11	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630808.1	9158.0		True	2018-04-26	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630807.1	9158.0		True	2018-02-14	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630806.1	9158.0		True	2018-02-14	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630805.1	9158.0		True	2018-02-07	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630804.1	9158.0		True	2017-12-05	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630803.1	9158.0		True	2017-11-16	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630802.1	9158.0		True	2017-09-07	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630801.1	9158.0		True	2017-09-01	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630800.1	9158.0		True	2017-08-25	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630799.1	9158.0		True	2017-07-03	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630798.1	9158.0		True	2017-07-03	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630797.1	9158.0		True	2017-07-26	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630796.1	9158.0		True	2017-05-22	United Kingdom	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630795.1	9158.0		True	2019-02-01	Switzerland	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630794.1	9158.0		True	2018-06-06	Switzerland	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630793.1	9158.0		True	2018-07-02	Switzerland	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630792.1	9158.0		True	2019-04-24	Switzerland	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630791.1	9158.0		True	2018-09-21	Switzerland	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630790.1	9158.0		True	2018-07-05	Switzerland	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630789.1	9158.0		True	2019-05-07	Netherlands	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630788.1	9158.0		True	2019-04-25	Netherlands	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630787.1	9158.0		True	2019-02-04	Netherlands	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630786.1	9158.0		True	2018-05-30	Netherlands	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630785.1	9158.0		True	2018-05-09	Netherlands	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630784.1	9158.0		True	2018-04-26	Netherlands	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630783.1	9158.0		True	2018-04-12	Netherlands	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630782.1	9158.0		True	2018-03-06	Netherlands	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630781.1	9158.0		True	2018-02-20	Netherlands	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630780.1	9158.0		True	2018-01-03	Netherlands	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630779.1	9158.0		True	2017-11-16	Netherlands	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630778.1	9158.0		True	2017-09-26	Netherlands	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630777.1	9158.0		True	2017-08-29	Netherlands	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630776.1	9158.0		True	2017-05-10	Netherlands	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630775.1	9158.0		True	2017-05-09	Netherlands	Europe	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630774.1	9158.0		True	2017-10-26	Canada	North America	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630773.1	9158.0		True	2018-04-09	Canada	North America	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630772.1	9158.0		True	2018-09-27	Canada	North America	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630771.1	9158.0		True	2018-10-25	Canada	North America	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630770.1	9158.0		True	2019-07-05	USA	North America	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630769.1	9158.0		True	2019-05-09	USA	North America	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630768.1	9158.0		True	2019-04-26	USA	North America	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630767.1	9158.0		True	2019-04-17	USA	North America	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630766.1	9158.0		True	2019-03-14	USA	North America	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630765.1	9158.0		True	2019-03-01	USA	North America	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630764.1	9158.0		True	2019-02-08	USA	North America	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON630763.1	9158.0		True	2018-07-09	USA	North America	Netherlands	2023-06-21T00:00:00Z	2023-06-21T00:00:00Z
ON314828.1	9460.0		True	2014-01-01	Guinea	Africa	Germany	2023-01-26T00:00:00Z	2023-01-26T00:00:00Z
ON314827.1	9428.0		True	2014-01-01	Guinea	Africa	Germany	2023-01-26T00:00:00Z	2023-01-26T00:00:00Z
ON314826.1	9422.0		True	2004-01-01	Guinea	Africa	Germany	2023-01-26T00:00:00Z	2023-01-26T00:00:00Z
ON314825.1	9415.0		True	2004-01-01	Guinea	Africa	Germany	2023-01-26T00:00:00Z	2023-01-26T00:00:00Z
ON314824.1	9383.0		True	2014-01-01	Guinea	Africa	Germany	2023-01-26T00:00:00Z	2023-01-26T00:00:00Z
ON314823.1	9367.0		True	2014-01-01	Guinea	Africa	Germany	2023-01-26T00:00:00Z	2023-01-26T00:00:00Z
ON314822.1	9364.0		True	2014-01-01	Guinea	Africa	Germany	2023-01-26T00:00:00Z	2023-01-26T00:00:00Z
LC650200.1	9448.0		True	2020-12-08	Japan:Gunma	Asia	Japan	2022-05-19T00:00:00Z	2023-06-14T00:00:00Z
LC462122.1	9033.0		True	2017-01-14	Japan	Asia	Japan	2019-02-08T00:00:00Z	2023-06-10T00:00:00Z
LC150893.1	9448.0		True	2008-08-26	Japan:Mito	Asia	Japan	2016-10-29T00:00:00Z	2023-06-10T00:00:00Z
AB677533.1	9471.0		True	2011-01-12	Japan:Saitama, Tokorozawa	Asia	Japan	2012-04-25T00:00:00Z	2023-06-10T00:00:00Z
AB677532.1	9392.0		True	2010-04-12	Japan:Saitama, Tokorozawa	Asia	Japan	2012-04-25T00:00:00Z	2023-06-10T00:00:00Z
AB677531.1	9321.0		True	2003-05-19	Japan:Saitama, Tokorozawa	Asia	Japan	2012-04-25T00:00:00Z	2023-06-10T00:00:00Z
AB677530.1	9321.0		True	1998-08-22	Japan:Saitama, Tokorozawa	Asia	Japan	2012-04-25T00:00:00Z	2023-06-10T00:00:00Z
AB677529.1	9321.0		True	1997-09-03	Japan:Saitama, Tokorozawa	Asia	Japan	2012-04-25T00:00:00Z	2023-06-10T00:00:00Z
AB677528.1	9471.0		True	2010-05-12	Japan:Saitama, Tokorozawa	Asia	Japan	2012-04-25T00:00:00Z	2023-06-10T00:00:00Z
AB677527.1	9471.0		True	1993-11-16	Japan: Saitama, Tokorozawa	Asia	Japan	2012-04-25T00:00:00Z	2023-06-10T00:00:00Z
AB622121.1	9452.0		True	2010-08-05	Japan:Ibaraki	Asia	Japan	2011-09-10T00:00:00Z	2023-06-10T00:00:00Z
AB429050.1	9374.0		True	1991-03-18	Japan: Niigata	Asia	Japan	2008-05-08T00:00:00Z	2023-06-10T00:00:00Z
OP894660.1	9427.0			2016-02-10	France: Paris	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894659.1	9413.0			2017-06-19	France: Creteil	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894658.1	9406.0			2017-08-28	France: Paris	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894657.1	9322.0			2017-04-20	France: Creteil	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894656.1	9433.0			2012-09-06	France: Rouen	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894655.1	9433.0			2017-10-31	France: Saint-Denis	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894654.1	9433.0			2017-09-19	France	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894653.1	9433.0			2017-10-24	France: Rouen	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894652.1	9433.0			2017-09-26	France	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894651.1	9407.0			2018-08-07	France: Paris	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894650.1	9330.0			2018-07-26	France: Poissy	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894649.1	9033.0			2018-03-20	France: Corbeil	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894648.1	9489.0			2018-02-13	France: Paris	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894647.1	9400.0			2018-01-22	France: Aulnay-Sous-Bois	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894646.1	9300.0			2018-01-11	France: Paris	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894645.1	9401.0			2017-11-13	France: Creteil	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894644.1	9402.0			2017-09-29	France: Poitiers	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894643.1	9409.0			2017-09-14	France: Creteil	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894642.1	9397.0			2017-08-03	France	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894641.1	9402.0			2017-08-03	France: Nice	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894640.1	9394.0			2017-05-22	France: Paris	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894639.1	9401.0			2017-08-07	France: Paris	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894638.1	9400.0			2017-02-20	France: Paris	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894637.1	9372.0			2017-04-10	France: Paris	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894636.1	9373.0			2016-08-09	France: Rabat	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894635.1	9642.0			2016-06-28	France: Saint-Denis	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894634.1	9338.0			2016-06-07	France: Creteil	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894633.1	9394.0			2016-03-09	France: Toulouse	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894632.1	9407.0			2015-12-07	France: Nice	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP894631.1	9410.0			2015-08-19	France: Paris	Europe	France	2022-12-03T00:00:00Z	2022-12-03T00:00:00Z
OP022921.1	9102.0		True	2019	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022920.1	9102.0		True	2019	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022919.1	9102.0		True	2019	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022918.1	9102.0		True	2018	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022917.1	9102.0		True	2019	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022916.1	9102.0		True	2019	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022915.1	9102.0		True	2019	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022914.1	9102.0		True	2018	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022913.1	9102.0		True	2019	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022912.1	9102.0		True	2018	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022911.1	9102.0		True	2019	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022910.1	9102.0		True	2019	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022909.1	9102.0		True	2019	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022908.1	9102.0		True	2019	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022907.1	9102.0		True	2019	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022906.1	9102.0		True	2018	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022905.1	9102.0		True	2019	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022904.1	9102.0		True	2019	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022903.1	9102.0		True	2018	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
OP022902.1	9102.0		True	2015	United Kingdom	Europe	United Kingdom	2022-09-17T00:00:00Z	2022-09-17T00:00:00Z
ON314821.1	9176.0		True	2014-01-01	Guinea	Africa	Germany	2023-01-26T00:00:00Z	2023-01-26T00:00:00Z
ON314820.1	9170.0		True	2004-01-01	Guinea	Africa	Germany	2023-01-26T00:00:00Z	2023-01-26T00:00:00Z
ON314819.1	9168.0		True	2014-01-01	Guinea	Africa	Germany	2023-01-26T00:00:00Z	2023-01-26T00:00:00Z
ON314818.1	9168.0		True	2014-01-01	Guinea	Africa	Germany	2023-01-26T00:00:00Z	2023-01-26T00:00:00Z
ON314817.1	9167.0		True	2014-01-01	Guinea	Africa	Germany	2023-01-26T00:00:00Z	2023-01-26T00:00:00Z
ON314816.1	9167.0		True	2014-01-01	Guinea	Africa	Germany	2023-01-26T00:00:00Z	2023-01-26T00:00:00Z
