accession_id	length	is_complete	is_annotated	isolate_collection_date	location	region	submitter_country	release_date	update_date
pq335362.1	3164.0	none	true	2021-05	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335361.1	3164.0	none	true	2021-05	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335360.1	3164.0	none	true	2021-05	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335359.1	3164.0	none	true	2021-05	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335358.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335357.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335356.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335355.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335354.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335353.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335352.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335351.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335350.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335349.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335348.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335347.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335346.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335345.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335344.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335343.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335342.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335341.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335340.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335339.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335338.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335337.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335336.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335335.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335334.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335333.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335332.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335331.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335330.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335329.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335328.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335327.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335326.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335325.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335324.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335323.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335322.1	3163.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335321.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335320.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335319.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335318.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335317.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335316.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335315.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335314.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335313.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335312.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335311.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335310.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335309.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335308.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335307.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335306.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335305.1	3164.0	none	true	2022-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335304.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335303.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335302.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335301.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335300.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335299.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335298.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335297.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335296.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335295.1	3063.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335294.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335293.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335292.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335291.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335290.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335289.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335288.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335287.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335286.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335285.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335284.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335283.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335282.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335281.1	3164.0	none	true	2022-02	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335280.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335279.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335278.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335277.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335276.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335275.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335274.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335273.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335272.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335271.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335270.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335269.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335268.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335267.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335266.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335265.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335264.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335263.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335262.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335261.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335260.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335259.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335258.1	3164.0	none	true	2021-12	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335257.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335256.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335255.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335254.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335253.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335252.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335251.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335250.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335249.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335248.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335247.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335246.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335245.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335244.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335243.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335242.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335241.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335240.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335239.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335238.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335237.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335236.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335235.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pq335234.1	3164.0	none	true	2021-07	china	asia	china	2025-06-20t00:00:00z	2025-06-20t00:00:00z
pv555148.1	3215.0	none	true	2019-09-01	china	asia	china	2025-04-29t00:00:00z	2025-04-29t00:00:00z
pv021398.1	3182.0	none	none	2023-03-15	nigeria	africa	nigeria	2025-02-25t00:00:00z	2025-06-02t00:00:00z
pq772200.1	3182.0	none	none	2023-12	west bank	asia	none	2025-02-15t00:00:00z	2025-02-15t00:00:00z
pq772199.1	3308.0	none	none	2023-11	west bank	asia	none	2025-02-15t00:00:00z	2025-02-15t00:00:00z
pq772198.1	3385.0	none	none	2023-05	west bank	asia	none	2025-02-15t00:00:00z	2025-02-15t00:00:00z
pq772197.1	3379.0	none	none	2023-02	west bank	asia	none	2025-02-15t00:00:00z	2025-02-15t00:00:00z
pq655428.1	3182.0	none	true	2024	argentina	south america	argentina	2025-02-15t00:00:00z	2025-02-15t00:00:00z
pq655427.1	3182.0	none	true	2024	argentina	south america	argentina	2025-02-15t00:00:00z	2025-02-15t00:00:00z
pq655426.1	3071.0	none	true	2024	argentina	south america	argentina	2025-02-15t00:00:00z	2025-02-15t00:00:00z
pq655425.1	3182.0	none	true	2024	argentina	south america	argentina	2025-02-15t00:00:00z	2025-02-15t00:00:00z
pq655424.1	3182.0	none	true	2024	argentina	south america	argentina	2025-02-15t00:00:00z	2025-02-15t00:00:00z
pq655423.1	3182.0	none	true	2024	argentina	south america	argentina	2025-02-15t00:00:00z	2025-02-15t00:00:00z
pq601185.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601184.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601183.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601182.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601181.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601180.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601179.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601178.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601177.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601176.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601175.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601174.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601173.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601172.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601171.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601170.1	3182.0	none	true	2021	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601169.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601168.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601167.1	3182.0	none	true	2021	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601166.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601165.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601164.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601163.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601162.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601161.1	3182.0	none	true	2021	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601160.1	3182.0	none	true	2021	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601159.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601158.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601157.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601156.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601155.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601154.1	3182.0	none	true	2021	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601153.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601152.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601151.1	3182.0	none	true	2021	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601150.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601149.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601148.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601147.1	3182.0	none	true	2021	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601146.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601145.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601144.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601143.1	3182.0	none	true	2021	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601142.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601141.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601140.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601139.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601138.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601137.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601136.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601135.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601134.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601133.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601132.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601131.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601130.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601129.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601128.1	3182.0	none	true	2021	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601127.1	3182.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601126.1	3182.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601125.1	3215.0	none	true	2021	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601124.1	3221.0	none	true	2022	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601123.1	3221.0	none	true	2021	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
pq601122.1	3221.0	none	true	2023	russia: st. petersburg	europe	russia	2025-01-07t00:00:00z	2025-01-07t00:00:00z
oz222034.1	3221.0	none	none	2011-08-25	uganda	africa	united kingdom	2025-02-10t00:00:00z	2025-02-11t00:00:00z
oz222033.1	3221.0	none	none	2011-06-23	uganda	africa	united kingdom	2025-02-10t00:00:00z	2025-02-11t00:00:00z
oz222032.1	3221.0	none	none	2023-06-13	uganda	africa	united kingdom	2025-02-10t00:00:00z	2025-02-11t00:00:00z
oz222031.1	3221.0	none	none	2023-07-17	uganda	africa	united kingdom	2025-02-10t00:00:00z	2025-02-11t00:00:00z
oz222030.1	3221.0	none	none	2011-02-28	uganda	africa	united kingdom	2025-02-10t00:00:00z	2025-02-11t00:00:00z
oz222029.1	3221.0	none	none	2023-01-24	uganda	africa	united kingdom	2025-02-10t00:00:00z	2025-02-11t00:00:00z
oz222028.1	3221.0	none	none	2011-05-20	uganda	africa	united kingdom	2025-02-10t00:00:00z	2025-02-11t00:00:00z
